user,time,score,comment
哈哈哈哈哈哈呢,2019/8/23,5,建议从中天门上山，彩石溪下山，最后再去小三峡吃个炒鸡，就非常好！
M49****705,2019/8/23,5,很赞的，第二次去！带孩子爬上去！累！但很开心！唯一我觉得不足的就是十八盘附近开始卫生有点差！部分游客随地乱扔垃圾！
泰山风景区,2019/8/23,1分 不佳,从红门上去，讲解根本对不上号！貌似声音不太好听(? ??_??)?
钱兄后辈,2019/8/22,5,南天门的台阶特陡峭，沿途的碑文底缊深厚，是一大亮点。值得一看！由于上一天傍晚下雨了，沒有赶早上山，错过了看日出的好机会！
e03****49,2019/8/22,5,泰山很雄伟，环境不错，值得一去！
320****054,2019/8/22,5,提前买好刷身份证上山很方便。现在即使到门口排队好像也不给纸质票了。
139****1051,2019/8/22,5,风景感觉很一般。这次是坐缆车上去的，下次有机会爬上去。感受一下。可能是我们不太喜欢爬山的缘故，所以对泰山没有什么好的感觉。
M34****0409,2019/8/22,4,果然名不虚传啊，就是有点太累了！
M57****801,2019/8/22,4,爬山时正好下雨，没有看到美丽的景色！有教师资格证有优惠
skylingyun,2019/8/22,4,总体来说不错的，网上事先支付后刷身份证入园很方便，貌似比当场买还便宜了五元。（红门售票口貌似当场只能微信或现金，不可用支付宝，少见的。）
skylingyun,2019/8/22,5,我们是从红门景点出发的经典路途，就是一路爬上去实在是有点累，早知道就选天外村上下了，不过不自个登一下是不是趣味也会大减？
pin****996,2019/8/22,5,本次是徒步从红门经十八盘到顶的，假期人有点多，沿途仅有历代文人墨客的石刻等人文景观，风景不如华山，黄山。
M23****0321,2019/8/22,5,非常好，方便快捷，推荐大家使用
M38****14,2019/8/22,4,演出没什么意思，一百多花的有点冤枉
墨香金,2019/8/22,5,携程出票快，很满意。&#x0A;不过6岁的娃貌似不用买票。。。。。&#x0A;借平台吐槽一下泰山的索道，真的太黑了，1.2米以下免票，1.2米以上就跟大人一样全票，真的就是抢钱啊，为什么1.4米以下的儿童不能给个半价呢？？？
M32****7960,2019/8/22,5,第一天下午就开始往上爬，爬到山顶正好看日出，特别的美
M28****8596,2019/8/22,5,1~1~@jdid*djsnananshfkjdjajajdb111
M34****1143,2019/8/22,5,累人啊，找累啊，人累啊啊啊啊啊啊啊用于结束行程的完美世界加油快快快快快快快快快快快快快快快快快快
昱1967,2019/8/22,5,泰山气势宏伟，很壮观，演出节目得先观看，有住登泰山
泰山风景区,2019/8/22,1分 不佳,学生票不是57，景区学生票是90，网上无法预购学生票，如果是穷游的学生，还是你去思考一下，你到底要不要来？不是节假日，人也特别多
M64****98,2019/8/21,5,一家四口，还是比较顺利的一天，时间上还比较富裕。
飞的翅膀,2019/8/21,5,泰山没有华山之险，黄山之秀，但他有深厚的文化底蕴。
_WeCh****932075,2019/8/21,5,来啦嗯呀X5几乎too哦KTV我
M38****632,2019/8/21,4,从红门爬上去的，主要是从中天门到南天门这段比较慢爬，建议体力不足者做缆车。
_cb512****825926,2019/8/21,4,泰山游更像是完成一项任务，不提倡大肆烧香，文明祈福的概念是好的，但在景色没有太多优势的情况下，软硬件的服务有待进一步提升。
火山,2019/8/21,5,这么知名的大景区，这个价格真的很亲民，景区内物价也不离谱，值得推荐
三好少年他妈,2019/8/21,4,泰山是佛道儒三家聚集地！&#x0A;但是我只看到玉皇顶有俩个道士&#x0A;其它都是穿工服的工作人员&#x0A;上香的不让，让你买他的水敬水&#x0A;磕头就让捐十元买福牌填心愿&#x0A;然后又让你买灯一起供桌上&#x0A;一个套路接一个套路&#x0A;好好的泰山搞得极其恶心&#x0A;白瞎了这风景和泰山老奶奶的威名&#x0A;建议大家以后去泰山只拜玉皇顶一个庙就可以&#x0A;山上吃喝也不太贵&#x0A;不用背一大些东西上去&#x0A;关于爬山，我俩用了之字形&#x0A;能轻松一小点&#x0A;把他当成一个文化历史之旅还是不错的
wyd5460,2019/8/21,5,夜爬泰山，艰难登顶，看祖国大好河山，壮观日出，真乃不虚此行。
雅涵妈妈,2019/8/21,5,玩的很不错，风景宜人，五岳独尊，雄伟壮丽！
M16****308,2019/8/21,5,东岳泰山，历史文化名山，景色秀丽，叹为观止。
蓝莓奶油冻,2019/8/21,4,东岳泰山。很美，很高，很陡。站在泰山之巅，“会当凌绝顶，一览众山小”的感觉油然而生。好期待明早的日出～五岳还差南岳衡山没去过，要提上日程了
乐呵呵的奶茶,2019/8/21,4,景色不错，值得游玩。就是排缆车的人太多了，暑期出行真是不太好
M10****061,2019/8/21,5,天气雾气太大，虽看不见远处，风景依然。历史名人纷纷留名，彰显泰山魅力！
哈尼888888,2019/8/21,5,非常值得一去，看到了日出，不虚此行！
下诹访町周文宾,2019/8/21,5,缆车比较方便，十八盘如果自己爬需要2个多小时
M15****886,2019/8/21,5,不愧五岳之首，爬泰山太不容易了，下山走的桃花峪，挺爽
M36****128,2019/8/20,5,去之前没有看官网，去了才知道索道没开，一级一级爬上去害得我膝伤复发，不过爬泰山也是很有意义的，不是吗？
zl456301,2019/8/20,5,又累，又热，吃的也不合胃口，平时不运动，爬到十八盘的时候狼狈极啦，但站在山顶的时候一切都是值得的。爽的很！
怪盗熙德,2019/8/20,4,对泰山的印象始终停留在小学课本里写的挑山工艰难上十八盘，这次终于有时间来打卡！从红门到中天门走起来不费劲，再走一段便能遥望十八盘，视觉效果太刺激了，像挂壁山路，从龙门-方台子-升仙坊-南天门才是精华路段，对身心都是考验，走不完的爬坡台阶。一路游客有老有少，甚至有四岁的小朋友！到了山顶已是天黑，租军大衣保暖休息，第二天起早看日出，人山人海，这都临近暑假的尾巴了啊…下山没有选择原路返回，由玉皇顶向天烛峰那边，一直到山脚的封禅大典，游客极少，能看到不一样的景色，石阶路走到崩溃，腿酸软发抖，全程徒步还是很虐的…可能是期望值太高，看到的景色觉得很普通，景区管理和开发水平有待提高，尤其是南天门的卫生间，又少又脏。唯一值得好评的是上山路的水和食物的物价，不像一般景区那么老贵，非常合理，建议不用背太多，山顶的自助早餐才10元&#x2F;人，虽然种类少，但是随便吃管饱，别浪费就行！
_WeCh****699573,2019/8/20,5,带着孩子从红门去的景区，中天门坐索道上到南天门，到了天街逛了一圈，没有等到看第二天的日出，坐车下的山，整个旅程不是太累，感觉很好！
_WeCh****27620,2019/8/20,4,从红门上山真的是楼梯超多，从中天门到南天门，一路的垃圾桶，还有很多很多的垃圾，真的不明白这样一个有名的景点，为什么这个卫生会这么的差，看了太不和谐。
爱生气的小驴,2019/8/20,5,泰山还是值得一爬的爬了5&#x0A;个多小时，终于到山顶，有一种征服的感觉。&#x0A;【趣味】&#x0A;【趣味】
天涯之外1987,2019/8/20,5,大雾，很郁闷…………………………………………………………………………………………………………………………
_WeCh****79724,2019/8/20,5,我觉得泰山可以和女票一起去，爬山强度对女票多努力一下就能到顶，山顶上还有一条天街，吃的东西很多，价格也不是太高。单身可以试试夜爬泰山。
楚留香526,2019/8/20,5,携程是一款很不错的软件，每次外出都用它，会把它推荐给更多朋友
白驹幕府过隙,2019/8/20,5,泰山是五岳之首，辉煌大气。&#x0A;历朝历代的君王都很祭拜泰山。&#x0A;登山的难度也不是很大，体力正常的人都可以从红门步行登顶。&#x0A;山上物价略贵，不过比迪士尼要便宜。
M31****3326,2019/8/20,5,值得一去的景点，人生难得去的地方
M11****661,2019/8/20,5,本来看其他人的评论，一开始是不打算去看的，后来一想好不容易来一次泰山，还是决定去看。这个节目给我的感觉是很值得看的，整体体验很棒，给我的感觉很震撼。整个视觉效果，音响效果，还有表演演员的表演都很好。主要推荐
M23****6265,2019/8/20,5,真的非常的方便，下次继续在携程预订，携程真的是出行的首选。。
M32****855,2019/8/20,4,这次登山之旅太棒了。天外村坐车到中天门开始爬，路过十八盘特别艰险。山上很多人在外面夜宿，我带着孩子早早定的宾馆。早上顺利看到日出，特别美，虽然累的要死，可是内心的欢喜无以言表。
古巴索尼,2019/8/20,5,可惜没看到日出！有机会可以再去一次！
青水天涯,2019/8/20,5,安检收帐篷，带帐篷的注意了，山上晚上风大
M29****0397,2019/8/20,5,非常棒的一次旅行，期待有机会再去
suz****aifa,2019/8/20,5,用携程订票很方便，直接刷身份证就可以进入景区，门票当天买，当天就可以用，门票可以几天之内随意进出，比较人性化，非常好的旅游体验。
M53****860,2019/8/20,5,天外村9点半坐车上山基本不用排队，到中天门，直接换缆车，也不用排队，快速到南天门，就算登顶了，在上面逛一圈要1个多小时。带小孩走下山要4.5小时，累死。
bty1,2019/8/20,5,除了山秀水美就是险，不亏为五岳之首。
泰山风景区,2019/8/20,2分 一般,今天早上在携程定天外村的门票，等到排队时看还在确认中，打电话给客服说最多十分钟，结果等排到大巴了还没好再打电话说联系不到订票的还要半小时！于是退款选择微信买票，结果学生买不了，只能又去排队买票，买完票再排队等大巴，仅仅在景区门口就耽搁了一个小时！门票还强制收保险费！虽然只有几元钱，但说白了就是强盗行为。 缆车单程100元，上去根本感觉不到五岳名山，就是小卖部、餐厅、各种招揽生意、拍照，乱哄哄，人头攒动，吵吵嚷嚷。还有各种人的题字，很多都是现代人，煞风景。我来看泰山是来感受皇帝祭天的场面，不是看小商小贩、各种领导人夫人题字的，如果不是大书法家不是皇帝，这些刻字和游客写个到此一游又有多大区别呢？ 快到玉皇顶总算是有些风景的意思，坐一会就从桃花源索道下去，又是100元。到桃花峪的大巴中途不能停车，错过很多可以玩水的地方。后来又去了岱庙，也都是卖东西的，每个道观每个殿都在叫卖。 总体费用一个人380元，比起其他爬过的山，风景一般般，最主要实在是太商业，人太多，还有卫生间附近区域弥漫着臭味。以后不会再来了，对于这个五岳之首很失望。
恬安福建,2019/8/19,5,登上泰山顶才知道它最美的风景，云雾非常壮观，很棒！
_WeCh****81538,2019/8/19,4,控烟做的很牛逼。。，十五个字了
M27****1095,2019/8/19,4,山不高，爬起来挺开心的。景区卫生有的差。
Lili 莉,2019/8/19,5,五岳独尊！五岳之一的东岳泰山的标志性景观！当然这个是在泰安市高速公路服务区里仿造的！泰安地区好多这样的仿造景点！这个还是不错的！没时间在此登临泰山了！拍个仿制品纪念一下！&#x0A;【景色】&#x0A;【趣味】&#x0A;【性价比】
M22****287,2019/8/19,5,登泰山还是挺锻炼意志的。风景优美值得一去！
aw****0,2019/8/19,5,非常好，只是不懂为啥一个账户只能买一张张，应该随便买才对的啊
M27****270,2019/8/19,5,去年去的泰山，特别的俊美，最好有登山杖或者拐杖，这样可以接力，我们下山是做索道下来的。
Jill_Ji,2019/8/19,5,方便，在去往泰山的高铁上预订了当天泰山门票加巴士，刷身份证直接安检上山
M33****6038,2019/8/19,4,四点到的泰安&#x20;用了两个多小时爬到了南天门，一路上没看风景光爬了，在路上还是挺累的&#x20;主要是我背了个十斤的包&#x20;&#x20;两瓶1.5L的水&#x20;羽绒服长裤子防晒衣还有一些吃的。&#x20;快到南天门的时候已经快7点了&#x20;明显感觉到冷了。到了南天门首先租了个帐篷100元&#x20;然后逛了一逛&#x20;帐篷到晚上才可以搭(卖家给弄)然后帐篷里有个垫子和被子军大衣30元一晚&#x20;是新的&#x20;重要的是山上的东西太贵了包括吃的喝的&#x20;&#x20;泡面有十元和15元的&#x20;&#x20;但是吃不饱啊&#x20;有煎饼卷大葱10--15不等&#x20;很难吃！！所以要自己带吃的&#x20;&#x20;宾馆600左右一晚&#x20;也有四五百的&#x20;看日出的朋友我建议大家三点就去日观峰等待&#x20;抢好位子&#x20;辛好我去的早要不站都没地方站&#x20;。。。还有下山的时候建议做大巴和缆车&#x20;别嫌贵&#x20;步行下山实在是太累了&#x20;&#x20;&#x20;我在健身房练的有一定时间了累累！！&#x20;但是下山磨膝盖&#x20;还陡&#x20;&#x20;在红门的地方有卖手工糖的&#x20;很好吃的我买少了后悔了&#x20;有什么不懂的可以问我
M10****327,2019/8/19,5,便宜方便，门票还包括岱庙的门票哦！单买岱庙还要20呢。门票三天有效可以玩三天的，买哪个门的第一次要从那个门进。
M28****414,2019/8/19,5,挺好的，人不算多，天不算热，风光还行，食物价格也不离谱。孩子也得到了锻炼和见识。还是很值得推荐的！！
D12****664,2019/8/19,4,还可以，山不怎么高，但是雄伟。十八盘体验感很强。等上山顶后天街非常热闹，地势造就的商业街区。后面五岳独尊这几个摩崖题刻人太多了，挤不进去拍&#x0A;【景色】
M24****978,2019/8/19,5,出票很方便，主要是不用排队买票即可进入景区
_WeCh****45824,2019/8/19,5,不错哦，不错五岳之首泰山，不虚此行呢，照的照片都好美腻啦。
M44****624,2019/8/19,5,进去景区很方便，不用排毒买票，非常节省时间，刷身份证可以直接进去景区，相比较窗口排队买票真是省了不少事
泰山风景区,2019/8/19,2分 一般,不好玩，缆车排队排到晕，搬运工挺不容易挺辛苦的。
泰山风景区,2019/8/19,2分 一般,去的时候是个大晴天，风景这边独好。唯一不爽的是人太多！坐汽车和索道都要排很长时间的队，天气又热很难受。最不能接收的是不能一次买来回的票，结果我是分四次买的票，很不人性化。
泰山风景区,2019/8/16,2分 一般,难得带孩子出游就遇台风，泰山美丽风景受下雨影响未看到。但为什么台风过去了，12号还封山。本来想再上一次泰山，毕竟那么远来爬泰山，未看到应有美景不甘心啊。受台风影响为何景区门票有效期不能延长？总之此次泰山游非常糟糕，感受极差。
泰山风景区,2019/8/16,2分 一般,上山就刮风下雨，泰山应有的美景啥都未看到就匆匆下山了，索道价格昂贵来回得200元。以上属于受台风影响，不怪别人，只能怪自己时间未选好。但是，12号台风已经过去了，居然还封山，10号爬山未尽兴，12号趁门票有3天有效期想从桃花峪再上泰山，出租车到景点门口居然封山，只能败兴回火车站。总之此次泰山游非常糟糕，感受很差。
泰山风景区,2019/8/15,1分 不佳,**携程网，很差，在也不来！一！
泰山风景区,2019/8/14,2分 一般,景色很一般，除了楼梯就是楼梯，爬了五个多小时，到山顶已经下午五点，告知五点半缆车停运，又急急忙忙去排队买缆车票，山顶风景都没怎么看，很糟糕的体验
泰山风景区,2019/8/12,1分 不佳,不是很喜欢，可能泰山的美在于登山的过程，而我们为了保存体力登黄山所以选择缆车上下山。
泰山风景区,2019/8/10,1分 不佳,不得不说，这个电子导游真是太让我失望了！那么好的景区，居然配了一个这么差的电子导游！口头语密集，上下句没有逻辑的地方也特别多！
泰山风景区,2019/8/9,2分 一般,买票时，上面没有写观光车，孩子用不用买票？到了现场才知道，1.4米以下的儿童不用买票，也就是多花30元，没处找你理去。
泰山风景区,2019/8/7,1分 不佳,就那样吧这个没啥好说的。还得说15个字。
泰山风景区,2019/8/6,1分 不佳,。。。。。？。。。。。。。。。。。。。
泰山风景区,2019/8/6,1分 不佳,下大雨，根本没地方落脚，很不好
泰山风景区,2019/8/3,2分 一般,爬完泰山，我对黄山归来不看岳有了深刻的理解，但是对于五岳归来不看山就不能苟同了。整座山无奇险峻怪等任何一个特点，而且旅游管理的细节做得不好，我们就被误导到了后山，离上山的地点还有10公里！关键山顶的导游图说有巴士通前山，等乘索道到了山底，售票员说已经没有巴士直达了，只能自己坐公交车或打车去前山。真心无语了。
泰山风景区,2019/7/25,1分 不佳,有一段路灰太大，风景真的一般，体验感真的差
泰山风景区,2019/7/21,2分 一般,想爬上去 然后下山坐缆车的，用了4小时到达南天门，告诉我缆车停了，2个半小时下山到中天门，再也不来了，上面吃的贵的可以，泡面10元  纯净水5元
泰山风景区,2019/7/19,1分 不佳,上面说了56天后过期的，买了才几天就放不出声音啦
泰山风景区,2019/7/17,1分 不佳,徒有其名！名不副实！相当差！同样的钱不建议来泰山
泰山风景区,2019/7/14,2分 一般,景色还可以，主要是管理太乱，外面车进不去，专线车很难等，还得转车，挺麻烦。
泰山风景区,2019/7/13,2分 一般,每个景点都是商业气，卖东西的，乱哄哄的。感受不到景点的文化气息。好容易爬到中天门，头有些中暑，这里一个神秀宫有餐厅，门口招揽生意的很热情，先付款后上菜，点了一杯泰山女儿茶15元，慢慢品。吃完做坐一会，茶还没喝完，头疼没消除趴在桌上一会，一个人气冲冲来吼这里是餐厅，不是睡觉的地方，我说爬山爬的头疼，对方更凶了，吼一样的说吃完快走。顿时对泰山印象大减，商业化到唯利是图。不会再来第二次了。
泰山风景区,2019/7/12,1分 不佳,脏乱差累 都是味 熏人 再也不想去
泰山风景区,2019/7/12,1分 不佳,携程支持**？！你这是要**啊！
泰山风景区,2019/7/10,2分 一般,一般不值得去，门票太贵，除了庙就是庙
泰山风景区,2019/7/8,1分 不佳,没有身份证的学生不要在携程上订票，退不了
泰山风景区,2019/7/6,1分 不佳,太贵了。。。。。。。。。。。。。。
泰山风景区,2019/6/28,1分 不佳,门票价格，没比门口买的便宜吧？
泰山风景区,2019/6/23,2分 一般,遍地垃圾，卫生间没水。很无语.......
泰山风景区,2019/6/22,2分 一般,爬山还可以，景色不咋滴，最差的是停车场收费太贵，
泰山风景区,2019/6/18,2分 一般,不如黄山，下山的车票30元，还有没黄山的路途远，黄山只要11元左右，没法比。
泰山风景区,2019/6/8,1分 不佳,景区还不错，大多数服务态度还不错，总体评价很好。但是桃花峪索道购票处工作人员态度极其恶劣，年龄大态度不好，黑着脸，问话爱搭不理 ，票不会放到拿票口，直接乱丢，拿的到就拿，拿不到就发脾气，非常影响心情，一天的心情都被破坏了，差评
泰山风景区,2019/6/2,1分 不佳,景区里面吃早饭的，在天街那里，有家早餐，骗人的，说什么十块钱能吃饱，结果进去吃了，榨菜也要花钱，鸡蛋也要花钱，她首先把你骗进去，然后就给根油条，豆浆，豆浆还是馊了，大家注意
泰山风景区,2019/6/2,1分 不佳,去一次不会再去第二次了，真的很差劲
泰山风景区,2019/5/29,1分 不佳,拥挤不堪，臭气熏天，毫无管理，售票处和排队检票上车的地方设施陈旧，用一条绳子拦着所有人都插队，再也不会去了
泰山风景区,2019/5/15,2分 一般,天外村进门入口处秩序混乱，管理极差，乘车排队3个多小时，太久太久了。以后再也不赶在节假日期间去旅游了。
泰山风景区,2019/5/7,2分 一般,一点也不好玩，除了累什么也没感觉到。
泰山风景区,2019/5/6,1分 不佳,跟朋友去的，人多都不是事，景区我也不想评价，主要是我俩都买了2个人的票，景区只能刷身份证，所以谁都退不了，这个事让我很不能理解，我俩买票的依据都有，为什么不能退？况且我是点取消订单在前，系统当时退不了我钱，怪我吗？人那么多好不容易排到非得等系统退完钱再进去？再说客服总是说系统上显示什么我已经使用了，问题是我手机上留存的照片时间跟你系统上显示我入园的信息差了2个小时，我人都进去了2个小时以后你那边系统显示我才入园？也是你系统的问题吗？算了我也不想评价了，用携程也几年了，一直很信赖很支持，头一次在携程花钱买教训，携程如果靠什么系统系统没有点人文关怀长不长久就不得而知了
泰山风景区,2019/5/6,2分 一般,应该说，泰山风景区名气还是比较大的，正因为名气大，才会吸引那么多人去。去了以后，感觉风景一般，山上植被也不茂密，也不见流水潺潺，很一般的景区。尤其是停车场，我们停在一个据收费人员讲叫做“泰山市旅游公司第三生态停车场”的地方，竟然收50元的停车费。***，我跑了全国不少地方，也没见收那么贵的停车费的。
泰山风景区,2019/5/5,1分 不佳,景区交通车排队排了4个小时，到处是插队的，还有打架的，而且6个检票口就开了两个，五一这么多人居然开两个检票的，真是厉害啊，景区内也没有工作人员管理，秩序非常混乱，烂到极致，这应该是国内管理最差的景点了，没有之一
泰山风景区,2019/5/5,1分 不佳,五一去了，全国知名景点也玩了不少，没有见过像泰山么管理混乱的，人多排队大家都能理解，游客也表现出高素质，依次排队，但管理方没有足够的人来引导和维持秩序，我在3号候车点，排了将3个小时，突然就说3号不等乘车了，也没人解释，也不提前通知，导致大家都很生气，效率也很低。当天人很多，一点没有风险管理的意识，极易发生踩踏事件。总之一句话管理混乱，没有风险意识！
泰山风景区,2019/5/4,1分 不佳,景区脏乱差，服务态度太跟不上了！
泰山风景区,2019/5/4,2分 一般,景点太脏 管理混乱 景区没几个工作人员管理环境 垃圾到处都是
泰山风景区,2019/5/4,2分 一般,景区里面人流巨大，管理乱，一个成熟的景区里面就像没准备好接待大批量的客流。到处都是垃圾，多次排队购买票 就不能快捷完成购票流程。
泰山风景区,2019/5/4,1分 不佳,景区秩序太乱，没有很好的人员安排，疏导，插队，混乱
泰山风景区,2019/5/4,1分 不佳,脏乱差！到处都是臭味，也不投资增压泵供水！山上到处都是小飞虫！
泰山风景区,2019/5/3,1分 不佳,携程不靠谱携程不靠谱携程不靠谱
泰山风景区,2019/5/3,2分 一般,1米4以下的孩子不要票，优惠票里没提，只提6岁到18岁要买优惠票，这太坑了，1米4咋也是8岁以上啊，买了还不给部分退，大家注意哈
泰山风景区,2019/5/2,2分 一般,携程的只能红门入口进入，无法乘坐景区车辆，累
泰山风景区,2019/5/2,2分 一般,管理水平落后旅游发达省份。还是十年前的水平，远远落后当今社会发展。从外来车辆管理，服务配套设施和理念。太槽心了，难怪整个泰山几乎听不到浙江、福建、广东、湖南、湖北、云贵川、江西口音的游客。这是值得思考的问题。
泰山风景区,2019/5/2,1分 不佳,首先人挤人到爆，上不去下不来！其次景色真的很烂，没有一处让我觉得美，到处都是垃圾！如果我有时间机器一定穿越回两天前扇醒自己，死都不要去！泰安这破地不会再来了！泰山有病！?走不完！永远走不到头！纯属有病！?太后悔了！主要是真的没啥可拍的！
泰山风景区,2019/5/2,1分 不佳,没有下脚的地在山上爬加返回用了13个小时
泰山风景区,2019/4/27,1分 不佳,公侧真的太臭了！还要排队！人很多！7000多个台阶！带小孩还是要做缆车，进山还是要做大巴！不然带孩子会很累的！还好26号人不多，不然排队要排很久！
泰山风景区,2019/4/27,1分 不佳,公侧真的太臭了！还要排队！人很多！7000多个台阶！带小孩还是要做缆车，进山还是要做大巴！不然带孩子会很累的！还好26号人不多，不然排队要排很久！公侧真的太臭了！还要排队！人很多！7000多个台阶！带小孩还是要做缆车，进山还是要做大巴！不然带孩子会很累的！还好26号人不多，不然排队要排很久！
泰山风景区,2019/4/27,2分 一般,公侧真的太臭了！还要排队！人很多！7000多个台阶！带小孩还是要做缆车，进山还是要做大巴！不然带孩子会很累的！还好26号人不多，不然排队要排很久！公侧真的太臭了！还要排队！人很多！7000多个台阶！带小孩还是要做缆车，进山还是要做大巴！不然带孩子会很累的！还好26号人不多，不然排队要排很久！
泰山风景区,2019/4/27,2分 一般,网上平台买票贵太多，知道现场买票便宜太多了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
泰山风景区,2019/4/22,1分 不佳,厕所臭气熏天，污水横流水。服务态度非常差。
泰山风景区,2019/4/20,1分 不佳,南天门山上已全部停水，人文景观全部维修或关闭，还敢卖旺季票！
泰山风景区,2019/4/17,1分 不佳,泰山如此有名，没想到，景区服务差到无法想象。工作人员服务态度差，办理手续冗长复杂。特别影响旅游心情，再也没有再来的想法
泰山风景区,2019/4/14,1分 不佳,垃圾太多了环境太差了，管理混乱，景区商户欺骗游客的现象太多了，景区附近还有好多黑出租，景区景点一般，攀爬过程太累了，上山道附近私搭乱建太多，严重影响景观美敢。
泰山风景区,2019/4/12,2分 一般,人太多，票太贵！穷疯了！降票价！
泰山风景区,2019/4/11,1分 不佳,携程和泰山的系统太垃圾刷身份证进不去白白浪费500多块钱
泰山风景区,2019/4/8,2分 一般,"清明假期去的，因为带着孩子，只从红门爬到中天门，之后坐索道上的南天门。感觉这个季节景致不是很好，树木稀稀拉拉，路边的小河也是干涸的，路上有几处是土路，尘土飞扬的。关键是坐中天门索道的人太多了，上山是下午5点左右，下山是第二天上午7点左右，都不是人最多的时候，每次排队还是超过一个小时，排队秩序也不好，人挤人的，两次都见到有游客因为插队或拥挤而吵架甚至推搡。

携程的订票还是不错的，成人和儿童都是直接到检票处刷身份证就可以了，没用换票。"
泰山风景区,2019/4/6,1分 不佳,以后不会再来，服务态度极差……！！！！！！
泰山风景区,2019/4/6,1分 不佳,仅就此次清明爬泰山的感受来说，第一是景区毫无管理可言，没有限流也没有工作人员维持秩序，我是五点起来爬的，听说昨晚夜爬的更惨，整个景区厕所污水横流，路上垃圾遍地，更有厕所排泄物直接顺着山外排，风都是臭的，第二是游客毫无素质可言，我有好多年没见过这么多随地吐痰，乱扔垃圾，随地大小便的了，整个爬山过程好像身在一个巨大的垃圾场和化粪厂当中，令人作呕，我劝好多基本教养都没有的人，先在家好好学学规矩，别出来给别人添堵，当然，归根结底是人多惹的祸，希望以后泰山抓紧提升管理水平，不要让古迹毁在现代人手中
泰山风景区,2019/4/6,1分 不佳,本次不评价泰山，评价服务。5号晚22点去的红门，等了3个小时排队进门，插队现象严重，现场无人管制，检票口限流也无人员通知，200米的路全是人，凌晨1点左右进才入泰山，夜爬人员拥堵，有大批量翻越护栏现象，亦无人管制，返程客车固定目的站，票价30，我从我家到合肥也就23.5，差评下次不来了。
泰山风景区,2019/4/3,1分 不佳,卖票必须身份证 而且所有人都需要 没身份证必须单独排队拍照 又不在山脚下告诉你 在卖票的地方也没提示 又排了两次队 卖票花了一个半小时  景区自己的二维码网上购票不但无优惠 还比现场购票贵 更比携程贵  。
泰山风景区,2019/2/12,2分 一般,孔子登东山而小鲁，登泰山而小天下。闻名遐迩的泰山，真的去了，感觉不过尔尔 。真的性价比不高，索道一百元不值，景色也不值那么大名气，除了一些石刻外，可看的太少了。
泰山风景区,2019/2/9,2分 一般,冬天，卫生间没水太脏了，然后就是暴走，冷的也没心情看景色，门票巴士不算，索道还要100，太贵了
泰山风景区,2019/2/7,1分 不佳,十一，山上索道排队三个小时，下山索道继续排队一个小时，到山下排队坐大巴到景区门口，继续排队一个小时半，没有能力接待这么多游人，到处排队不说，还极其不安全！！！现场因为排队有人插队，还引发很多人抗议！总之是一次非常差的旅游体验了！！！
泰山风景区,2019/2/7,2分 一般,以后绝对不能过节的时候来！过节的时候绝对不能来！过节的时候绝对不能来！！！！重要的事情说三遍！！！
泰山风景区,2019/2/7,2分 一般,人多……人太多……下次不会去了
泰山风景区,2019/2/7,2分 一般,人多，人太多……下次不回去了……
泰山风景区,2018/12/23,1分 不佳,泰山景区售票，检票，安检等等的相关工作人员对待工作和游客的态度可以看出这是个躺着挣钱的景区。一个字差！
泰山风景区,2018/11/16,1分 不佳,太坑了，没进去还不退款。白花一百多
泰山风景区,2018/11/3,1分 不佳,宰客严重
泰山风景区,2018/10/8,2分 一般,国庆期间爬山，人太多，很拥挤，爬上去花了五个半小时，下山又是三个小时。泰山景色一般，还不如崂山好看。爬完第二天腿疼。
泰山风景区,2018/10/8,2分 一般,国庆期间出游，人山人海。景区的景色一般，没啥可看的，只能低着头爬山。
泰山风景区,2018/10/6,2分 一般,一晚上没有睡觉，就为了看日出，结果到云亭也没有看到最漂亮的日出。这个不要紧，关键是沿路除了卖东西的，租大衣的，就是沿途大量的垃圾，这么有名的景区让人失望。其次，人多的什么也看不到，应该控制流量，让大家有个好的体验。
泰山风景区,2018/10/4,2分 一般,跟现场去买一样，没什么优惠啊！
泰山风景区,2018/10/4,1分 不佳,景区规划的太差 中途没有任何图标和中途的索道 体力不好的请三思  携程的券很给力 谢谢携程旅行网
泰山风景区,2018/10/4,1分 不佳,景区规划的太差 中途没有任何图标和中途的索道 体力不好的请三思
泰山风景区,2018/10/3,2分 一般,太累，人太多，十一绝对不适合去
泰山风景区,2018/10/1,1分 不佳,山顶上不好玩，游乐地方少，服务态度差
泰山风景区,2018/9/29,1分 不佳,风景一般，太累人，性价比不高，下次不会再选择
泰山风景区,2018/9/23,1分 不佳,泰山无罪，罪在泰安，希望加以整治
泰山风景区,2018/9/23,1分 不佳,景区大巴盘山道极速狂飙，造成极度行车危险。泰山观日出没有任何管理，游客很多，跟本不知道哪里是观日点，人员踩踏，拥挤，景区疏导不利，无预警，无通知，无疏导，景区大巴车路线出口处，无法打车，需要走很远才行，本就疲惫恶心的游客，再次被泰安交警戏弄。  泰山无罪，罪在泰安
泰山风景区,2018/9/23,1分 不佳,山上真是太乱了，把好好的大学生硬生生搞成了乞丐
